listing_id,model_id,seller_id,price
1341,667,12,233.66
1342,667,19,225.60
1343,667,1,230.55
1344,668,19,176.58
1345,669,18,182.87
1346,669,10,180.27
1347,670,8,140.41
1348,671,17,158.65
1349,672,20,174.18
1350,672,7,166.31
1351,673,11,180.68
1352,674,19,121.44
1353,675,4,143.82
1354,676,3,243.89
1355,676,12,242.88
1356,677,4,1570.63
1357,677,11,1675.09
1358,677,10,1636.15
1359,678,16,966.45
1360,678,11,1045.83
1361,679,20,507.26
1362,679,12,514.69
1363,679,8,492.93
1364,680,10,1737.88
1365,680,5,1775.25
1366,680,6,1775.23
1367,681,19,1064.06
1368,681,2,1079.02
1369,682,8,625.16
1370,682,19,577.47
1371,682,4,613.70
1372,683,12,1885.78
1373,684,3,1237.57
1374,685,11,682.59
1375,685,15,681.49
1376,685,1,668.79
1377,686,4,37831.67
1378,686,1,39377.22
1379,687,6,998.31
1380,687,14,986.88
1381,688,13,902.32
1382,688,4,883.85
1383,688,16,899.65
1384,689,6,397.06
1385,690,10,456.01
1386,691,4,786.36
1387,691,3,830.00
1388,692,3,903.23
1389,693,11,352.28
1390,694,16,521.08
1391,694,1,482.28
1392,694,14,518.45
1393,695,2,671.13
1394,696,7,444.93
1395,697,18,684.84
1396,697,9,670.75
1397,697,10,691.51
1398,698,16,886.49
1399,698,5,892.49
1400,698,2,880.53
1401,699,20,430.90
1402,699,16,435.84
1403,699,7,455.20
1404,700,16,619.59
1405,701,13,898.02
1406,701,16,913.48
1407,702,18,493.39
1408,703,13,677.09
1409,703,12,667.17
1410,704,15,971.65
1411,704,9,975.88
1412,705,5,562.85
1413,706,4,823.62
1414,706,3,792.13
1415,706,12,819.49
1416,707,18,1050.75
1417,708,17,1359.49
1418,708,14,1323.30
1419,709,19,1794.73
1420,709,8,1723.25
1421,710,2,132.88
1422,710,17,131.29
1423,710,19,130.55
1424,711,15,337.58
1425,712,7,102.05
1426,713,2,296.71
1427,714,14,515.67
1428,714,7,486.92
1429,714,5,519.50
1430,715,3,196.77
1431,716,18,237.17
1432,716,11,229.45
1433,717,20,89.78
1434,718,4,259.58
1435,718,14,270.79
1436,719,4,184.11
1437,719,20,185.58
1438,719,19,185.80
1439,720,9,1826.85
1440,720,13,1811.96
1441,721,2,976.56
1442,721,6,963.42
1443,722,13,362.60
1444,722,2,343.12
1445,722,20,339.84
1446,723,16,141.85
1447,723,9,153.73
1448,723,12,146.07
1449,724,16,103.68
1450,724,4,96.31
1451,725,15,1073.66
1452,725,11,1089.85
1453,726,3,173.83
1454,726,7,184.80
1455,726,15,183.31
1456,727,12,338.59
1457,727,2,314.71
1458,727,17,335.89
1459,728,5,310.34
1460,728,17,284.92
1461,729,7,1239.40
1462,730,2,895.08
1463,731,7,492.43
1464,731,9,497.21
1465,732,4,339.99
1466,732,1,348.61
1467,733,6,1108.55
1468,733,16,1082.49
1469,734,9,275.70
1470,735,3,196.74
1471,735,10,192.29
1472,735,1,200.44
1473,736,8,181.64
1474,737,7,149.20
1475,737,9,154.43
1476,737,14,155.96
1477,738,1,100.46
1478,738,16,100.00
1479,738,5,94.13
1480,739,20,90.89
1481,739,10,90.86
1482,740,14,1137.64
1483,740,13,1094.49
1484,741,15,881.21
1485,742,20,426.88
1486,742,13,471.42
1487,742,4,469.95
1488,743,18,1027.86
1489,743,10,1007.89
1490,744,11,523.37
1491,745,11,354.45
1492,745,9,364.78
1493,745,19,354.29
1494,746,5,349.60
1495,747,2,720.35
1496,748,13,336.28
1497,748,11,334.11
1498,748,5,345.37
1499,749,14,295.66
1500,749,13,285.11
1501,750,19,408.04
1502,750,7,387.92
1503,750,11,400.38
1504,751,12,214.62
1505,751,17,211.77
1506,752,18,526.91
1507,752,6,528.57
1508,752,10,535.75
1509,753,6,212.92
1510,753,11,212.94
1511,753,3,227.13
1512,754,11,174.71
1513,754,12,175.31
1514,755,16,276.10
1515,756,19,268.25
1516,756,20,260.78
1517,756,3,258.77
1518,757,13,375.71
1519,757,17,393.06
1520,757,10,365.76
1521,758,11,444.92
1522,759,15,361.65
1523,759,5,337.84
1524,759,11,334.37
1525,760,6,282.75
1526,760,11,265.18
1527,761,7,321.43
1528,761,6,308.10
1529,762,5,403.57
1530,763,14,469.89
1531,763,13,443.76
1532,763,20,428.24
1533,764,12,207.96
1534,765,17,151.33
1535,765,7,151.12
1536,766,8,224.70
1537,766,20,219.90
1538,766,12,229.08
1539,767,6,360.30
1540,767,3,341.96
1541,768,15,382.65
1542,768,17,372.85
1543,769,5,393.38
1544,769,11,386.57
1545,769,16,416.88
1546,770,1,271.31
1547,770,8,292.53
1548,771,1,331.95
1549,772,4,196.35
1550,773,2,163.31
1551,773,13,160.96
1552,773,9,160.49
1553,774,4,161.44
1554,775,2,182.40
1555,776,15,230.00
1556,776,13,233.09
1557,777,5,342.06
1558,777,7,354.64
1559,777,1,354.67
1560,778,20,375.92
1561,778,5,394.11
1562,779,20,383.60
1563,779,4,383.29
1564,779,10,386.98
1565,780,9,184.93
1566,781,12,162.23
1567,782,6,199.96
1568,782,2,207.17
1569,783,16,132.09
1570,783,11,141.39
1571,783,8,144.66
1572,784,16,204.56
1573,784,5,190.54
1574,784,3,203.45
1575,785,8,166.77
1576,785,15,155.76
1577,786,2,225.86
1578,786,4,227.19
1579,787,12,237.23
1580,787,11,229.82
1581,788,1,143.89
1582,789,6,154.88
1583,789,11,155.78
1584,789,12,145.55
1585,790,3,163.64
1586,790,12,167.32
1587,790,11,176.81
1588,791,13,184.37
1589,791,16,181.66
1590,792,4,104.99
1591,793,2,137.83
1592,793,6,140.26
1593,793,4,143.20
1594,794,15,163.44
1595,794,6,160.77
1596,794,13,164.76
1597,795,5,162.46
1598,795,16,167.50
1599,795,19,161.33
1600,796,11,192.87
1601,796,1,192.36
1602,797,19,82.78
1603,797,20,80.34
1604,797,8,77.72
1605,798,20,202.22
1606,798,4,194.00
1607,798,14,195.93
1608,799,13,113.27
1609,799,5,110.23
1610,799,18,103.68
1611,800,17,236.99
1612,801,6,255.26
1613,801,3,244.53
1614,802,9,159.11
1615,802,2,159.80
1616,803,13,267.25
1617,803,8,277.44
1618,804,15,98.48
1619,804,3,95.23
1620,804,16,98.97
1621,805,1,217.08
1622,805,4,220.25
1623,805,13,208.05
1624,806,20,469.80
1625,807,10,581.44
1626,807,17,609.27
1627,807,18,625.98
1628,808,2,723.07
1629,808,8,687.25
1630,809,20,356.54
1631,809,16,335.53
1632,809,12,358.05
1633,810,1,313.94
1634,811,10,374.22
1635,811,18,364.08
1636,811,17,394.04
1637,812,5,335.28
1638,812,14,352.87
1639,813,4,572.62
1640,814,7,236.43
1641,814,15,221.91
1642,815,4,571.84
1643,815,14,606.98
1644,816,19,546.66
1645,816,4,553.90
1646,816,15,549.23
1647,817,1,664.33
1648,817,17,652.45
1649,818,19,468.05
1650,818,16,461.62
1651,819,19,366.63
1652,820,4,295.63
1653,821,20,331.17
1654,821,11,316.41
1655,821,17,322.48
1656,822,8,229.15
1657,822,9,229.30
1658,822,13,217.97
1659,823,5,891.16
1660,824,17,1138.64
1661,824,10,1122.28
1662,824,18,1146.86
1663,825,7,1315.13
1664,825,20,1271.80
1665,825,19,1278.90
1666,826,5,551.33
1667,826,6,556.51
1668,826,17,560.55
1669,827,18,654.37
1670,827,16,677.73
1671,828,14,465.95
1672,828,18,445.52
1673,828,10,427.12
1674,829,1,374.48
1675,830,2,290.03
1676,831,10,508.15
1677,832,2,182.41
1678,833,7,218.29
1679,833,18,236.19
1680,834,20,932.09
1681,835,18,1086.79
1682,835,8,1100.20
1683,835,20,1131.62
1684,836,10,1284.39
1685,836,2,1358.33
1686,836,13,1360.81
1687,837,18,1711.38
1688,837,2,1754.27
1689,838,15,563.01
1690,838,8,551.56
1691,838,12,554.68
1692,839,7,676.45
1693,839,10,711.77
1694,839,15,677.12
1695,840,17,768.59
1696,841,14,292.40
1697,842,5,281.34
1698,842,6,272.16
1699,843,15,151.69
1700,843,5,165.82
1701,844,2,204.77
1702,844,10,200.00
1703,844,16,190.50
1704,845,11,1044.65
1705,845,17,1001.06
1706,845,8,1027.60
1707,846,14,1204.17
1708,847,3,1360.00
1709,847,12,1358.90
1710,848,11,1663.93
1711,848,12,1775.51
1712,849,17,566.77
1713,849,16,575.41
1714,849,18,522.03
1715,850,12,831.32
1716,850,15,808.08
1717,850,8,808.68
1718,851,11,394.27
1719,852,13,291.72
1720,853,10,257.02
1721,853,1,245.89
1722,853,17,256.54
1723,854,16,145.97
1724,854,2,151.26
1725,855,17,197.47
1726,855,3,182.71
1727,856,18,1067.21
1728,856,1,1113.23
1729,856,3,1067.48
1730,857,14,1303.90
1731,857,4,1325.34
1732,857,7,1360.86
1733,858,3,1427.61
1734,858,5,1531.51
1735,859,3,1817.96
1736,860,9,602.48
1737,861,8,691.17
1738,861,9,708.10
1739,861,14,694.32
1740,862,13,405.91
1741,863,1,305.01
1742,863,3,286.22
1743,863,2,311.80
1744,864,10,256.14
1745,865,20,145.74
1746,865,3,155.36
1747,866,13,188.51
1748,866,1,189.63
1749,867,13,1131.62
1750,868,10,1322.03
1751,868,5,1352.80
1752,868,20,1337.32
1753,869,12,1555.18
1754,869,1,1445.24
1755,869,18,1430.31
1756,870,20,1908.03
1757,870,13,1820.22
1758,870,18,1843.94
1759,871,12,207.07
1760,871,7,205.99
1761,871,14,191.88
1762,872,8,160.86
1763,873,7,221.70
1764,873,4,235.86
1765,874,18,397.45
1766,875,3,486.56
1767,875,10,483.90
1768,875,20,503.02
1769,876,12,304.12
1770,876,5,291.06
1771,877,20,196.56
1772,877,3,185.56
1773,878,11,151.88
1774,878,10,143.82
1775,879,12,434.12
1776,879,11,440.61
1777,879,14,461.83
1778,880,14,625.27
1779,880,9,664.12
1780,880,12,673.52
1781,881,15,409.96
1782,881,12,398.48
1783,882,6,506.26
1784,883,9,309.73
1785,884,18,183.26
1786,885,3,826.93
1787,885,20,809.52
1788,885,1,823.98
1789,886,13,935.53
1790,886,19,903.64
1791,886,7,902.91
1792,887,16,147.40
1793,887,5,154.83
1794,887,12,150.34
1795,888,5,129.01
1796,888,15,123.72
1797,889,17,405.49
1798,889,1,412.88
1799,890,6,645.51
1800,890,17,628.18
1801,890,5,678.12
1802,891,5,953.09
1803,891,16,1025.12
1804,891,12,972.20
1805,892,12,380.76
1806,892,8,387.30
1807,893,13,519.85
1808,893,16,518.04
1809,894,11,767.30
1810,895,9,653.55
1811,895,20,641.00
1812,895,18,641.12
1813,896,3,492.83
1814,896,17,519.32
1815,896,9,499.82
1816,897,12,204.82
1817,897,16,206.70
1818,898,17,237.75
1819,899,6,142.70
1820,899,8,151.14
1821,900,5,338.07
1822,901,20,253.01
1823,901,4,246.87
1824,902,4,202.49
1825,902,16,198.58
1826,903,6,388.77
1827,903,14,384.15
1828,903,1,402.68
1829,904,17,266.14
1830,905,5,213.71
1831,905,2,211.99
1832,905,6,229.04
1833,906,19,364.61
1834,906,1,339.11
1835,906,10,352.72
1836,907,16,485.00
1837,907,6,494.55
1838,908,19,308.58
1839,909,20,222.50
1840,910,6,207.40
1841,910,11,200.92
1842,911,8,226.21
1843,912,4,332.13
1844,913,17,504.26
1845,913,14,482.90
1846,913,5,519.04
1847,914,2,286.04
1848,914,18,267.65
1849,914,17,283.45
1850,915,18,329.73
1851,915,1,324.74
1852,915,14,313.98
1853,916,14,204.76
1854,916,8,196.64
1855,916,16,200.77
1856,917,19,210.98
1857,917,4,218.50
1858,917,14,213.14
1859,918,10,352.43
1860,919,14,379.27
1861,919,9,408.72
1862,919,7,379.33
1863,920,4,443.39
1864,920,17,435.77
1865,920,1,462.66
1866,921,12,530.05
1867,921,4,557.32
1868,922,9,147.86
1869,922,18,147.00
1870,923,13,326.15
1871,923,7,338.34
1872,924,6,401.36
1873,924,12,398.35
1874,925,19,235.28
1875,925,12,226.67
1876,926,4,286.94
1877,927,6,291.43
1878,927,4,297.02
1879,928,18,1834.57
1880,928,2,1987.22
1881,929,3,1774.57
1882,930,20,2165.96
1883,930,14,2205.48
